geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,civic_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
"POLYGON ((281423.67890943785 4634153.43344296, 281423.67890943773 4633656.414839451, 280928.08520267915 4633656.414839451, 280928.0852026789 4634153.433442959, 281423.67890943785 4634153.43344296))",0,[],0.734999142857143,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943773 4633656.414839451, 281423.6789094378 4633159.396235942, 280928.0852026789 4633159.396235941, 280928.08520267915 4633656.414839451, 281423.67890943773 4633656.414839451))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.6789094378 4633159.396235942, 281423.67890943785 4632662.377632433, 280928.0852026789 4632662.377632434, 280928.0852026789 4633159.396235941, 281423.6789094378 4633159.396235942))",0,[],0.041300416666666666,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'trunk'},2.0,90.0,Rome
"POLYGON ((281423.67890943785 4632662.377632433, 281423.67890943785 4632165.359028926, 280928.08520267904 4632165.359028925, 280928.0852026789 4632662.377632434, 281423.67890943785 4632662.377632433))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943785 4632165.359028926, 281423.67890943796 4631668.340425417, 280928.0852026789 4631668.340425416, 280928.08520267904 4632165.359028925, 281423.67890943785 4632165.359028926))",0,[],0.06608066666666666,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943796 4631668.340425417, 281423.67890943796 4631171.3218219085, 280928.0852026791 4631171.3218219085, 280928.0852026789 4631668.340425416, 281423.67890943796 4631668.340425417))",0,[],0.198242,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943796 4631171.3218219085, 281423.67890943773 4630674.3032184, 280928.0852026789 4630674.303218401, 280928.0852026791 4631171.3218219085, 281423.67890943796 4631171.3218219085))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943773 4630674.3032184, 281423.67890943785 4630177.284614893, 280928.08520267904 4630177.284614892, 280928.0852026789 4630674.303218401, 281423.67890943773 4630674.3032184))",0,[],1.3546527894736844,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943785 4630177.284614893, 281423.6789094378 4629680.266011382, 280928.08520267915 4629680.266011382, 280928.08520267904 4630177.284614892, 281423.67890943785 4630177.284614893))",0,[],2.7402669174311924,Other,10,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.6789094378 4629680.266011382, 281423.67890943773 4629183.247407874, 280928.08520267904 4629183.247407874, 280928.08520267915 4629680.266011382, 281423.6789094378 4629680.266011382))",0,[],4.956576706081082,Other,42,60,0.03484320557491289,0,0,0,1,0,0,0,0,2,0,0,0,0,Yes,"{'tertiary', 'primary_link', 'primary', 'secondary', 'residential'}",1.6923076923076923,51.15384615384615,Rome
"POLYGON ((281423.67890943773 4629183.247407874, 281423.67890943785 4628686.228804365, 280928.08520267904 4628686.228804365, 280928.08520267904 4629183.247407874, 281423.67890943773 4629183.247407874))",0,[],5.240138962068966,Other,44,90,0.04756871035940803,0,0,1,1,0,0,0,0,3,0,0,0,0,Yes,"{'residential', 'tertiary'}",2.0,48.048780487804876,Rome
"POLYGON ((281423.67890943785 4628686.228804365, 281423.67890943773 4628189.210200858, 280928.08520267886 4628189.210200857, 280928.08520267904 4628686.228804365, 281423.67890943785 4628686.228804365))",0,[],4.597274829581992,Other,21,47,0.11190476190476191,0,0,1,0,0,0,2,0,0,0,0,0,1,No,"{'residential', 'tertiary'}",2.0,50.0,Rome
"POLYGON ((281423.67890943773 4628189.210200858, 281423.6789094378 4627692.191597349, 280928.0852026788 4627692.191597348, 280928.08520267886 4628189.210200857, 281423.67890943773 4628189.210200858))",0,[],4.295393433962264,Other,20,44,0.11578947368421053,0,0,0,0,0,0,4,0,0,0,0,0,0,Yes,"{'residential', 'tertiary'}",1.8888888888888888,50.0,Rome
"POLYGON ((281423.6789094378 4627692.191597349, 281423.67890943796 4627195.172993842, 280928.08520267904 4627195.172993841, 280928.0852026788 4627692.191597348, 281423.6789094378 4627692.191597349))",0,[],4.918543597173145,Other,15,29,0.1380952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'unclassified', 'residential', 'tertiary'}",1.96,44.0,Rome
"POLYGON ((281423.67890943796 4627195.172993842, 281423.67890943785 4626698.154390331, 280928.08520267904 4626698.154390331, 280928.08520267904 4627195.172993841, 281423.67890943796 4627195.172993842))",0,[],2.121252541516245,Other,18,35,0.11437908496732026,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'unclassified', 'residential', 'tertiary'}",1.6956521739130435,43.47826086956522,Rome
"POLYGON ((281423.67890943785 4626698.154390331, 281423.6789094378 4626201.135786824, 280928.0852026789 4626201.135786823, 280928.08520267904 4626698.154390331, 281423.67890943785 4626698.154390331))",0,[],1.8509413872832368,Other,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes,"{'residential', 'tertiary'}",1.9230769230769231,47.69230769230769,Rome
"POLYGON ((281423.6789094378 4626201.135786824, 281423.67890943796 4625704.117183316, 280928.08520267904 4625704.1171833165, 280928.0852026789 4626201.135786823, 281423.6789094378 4626201.135786824))",0,[],2.1653638636363635,Other,40,71,0.04551282051282051,0,0,0,0,0,0,3,0,0,0,0,0,0,Yes,"{'primary', 'residential', 'tertiary'}",1.7666666666666666,48.333333333333336,Rome
"POLYGON ((281423.67890943796 4625704.117183316, 281423.6789094378 4625207.098579807, 280928.08520267886 4625207.098579806, 280928.08520267904 4625704.1171833165, 281423.67890943796 4625704.117183316))",0,[],3.046180402597402,Other,18,29,0.09477124183006536,1,0,0,0,0,0,1,0,0,0,0,0,0,Yes,{'tertiary'},1.0,50.0,Rome
"POLYGON ((281423.6789094378 4625207.098579807, 281423.67890943773 4624710.079976298, 280928.0852026791 4624710.079976298, 280928.08520267886 4625207.098579806, 281423.6789094378 4625207.098579807))",0,[],3.8433234551083584,residential,30,72,0.08275862068965517,0,0,0,0,0,0,2,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943773 4624710.079976298, 281423.67890943785 4624213.0613727905, 280928.08520267904 4624213.06137279, 280928.0852026791 4624710.079976298, 281423.67890943773 4624710.079976298))",0,[],3.8589401540785495,residential,24,56,0.10144927536231885,0,0,0,0,0,0,2,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943785 4624213.0613727905, 281423.6789094378 4623716.042769281, 280928.0852026791 4623716.04276928, 280928.08520267904 4624213.06137279, 281423.67890943785 4624213.0613727905))",0,[],2.738876199367088,Other,25,55,0.09166666666666666,0,0,0,0,0,0,4,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome
"POLYGON ((281423.6789094378 4623716.042769281, 281423.6789094378 4623219.024165772, 280928.0852026789 4623219.024165772, 280928.0852026791 4623716.04276928, 281423.6789094378 4623716.042769281))",0,[],2.332462145522388,Other,26,54,0.08307692307692308,0,0,0,0,0,0,7,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.6789094378 4623219.024165772, 281423.67890943773 4622722.0055622645, 280928.08520267904 4622722.005562266, 280928.0852026789 4623219.024165772, 281423.6789094378 4623219.024165772))",0,[],1.764792474576271,Other,16,24,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943773 4622722.0055622645, 281423.67890943773 4622224.986958755, 280928.08520267904 4622224.986958755, 280928.08520267904 4622722.005562266, 281423.67890943773 4622722.0055622645))",0,[],0.36313176190476193,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943773 4622224.986958755, 281423.67890943785 4621727.968355247, 280928.08520267915 4621727.968355248, 280928.08520267904 4622224.986958755, 281423.67890943773 4622224.986958755))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943785 4621727.968355247, 281423.67890943796 4621230.949751739, 280928.0852026789 4621230.949751739, 280928.08520267915 4621727.968355248, 281423.67890943785 4621727.968355247))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943796 4621230.949751739, 281423.67890943785 4620733.931148229, 280928.08520267915 4620733.931148229, 280928.0852026789 4621230.949751739, 281423.67890943796 4621230.949751739))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943785 4620733.931148229, 281423.67890943785 4620236.912544722, 280928.08520267904 4620236.912544722, 280928.08520267915 4620733.931148229, 281423.67890943785 4620733.931148229))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943785 4620236.912544722, 281423.67890943773 4619739.893941213, 280928.0852026789 4619739.893941214, 280928.08520267904 4620236.912544722, 281423.67890943785 4620236.912544722))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943773 4619739.893941213, 281423.6789094378 4619242.875337706, 280928.08520267904 4619242.875337704, 280928.0852026789 4619739.893941214, 281423.67890943773 4619739.893941213))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.6789094378 4619242.875337706, 281423.67890943773 4618745.856734196, 280928.08520267904 4618745.856734196, 280928.08520267904 4619242.875337704, 281423.6789094378 4619242.875337706))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943773 4618745.856734196, 281423.67890943773 4618248.838130688, 281219.4155851647 4618248.838130687, 281119.07218357164 4618320.878797806, 281004.6589110419 4618405.562794482, 280970.0919917791 4618418.044644803, 280946.80761444056 4618433.326983299, 280928.0852026789 4618450.419392805, 280928.08520267904 4618745.856734196, 281423.67890943773 4618745.856734196))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943773 4618248.838130688, 281423.67890943796 4618053.287547475, 281239.4740750361 4618224.5999103645, 281221.4005167362 4618247.413066436, 281219.4155851647 4618248.838130687, 281423.67890943773 4618248.838130688))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281423.67890943785 4664436.494555181, 281480.943533628 4664422.810260028, 281467.9694300621 4664189.453746993, 281523.65525519894 4664100.411998042, 281597.1570514885 4664008.174474047, 281605.1617916555 4663997.467808914, 281652.0187022715 4663988.227442548, 281734.02919456107 4664028.984924331, 281919.27261619654 4664152.323177256, 281919.27261619666 4663974.549653469, 281423.67890943785 4663974.549653468, 281423.67890943785 4664436.494555181))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4663974.549653469, 281919.27261619666 4663477.531049959, 281423.6789094381 4663477.531049959, 281423.67890943785 4663974.549653468, 281919.27261619666 4663974.549653469))",0,[],0.0369559999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4663477.531049959, 281919.27261619666 4662980.51244645, 281423.6789094378 4662980.51244645, 281423.6789094381 4663477.531049959, 281919.27261619666 4663477.531049959))",0,[],0.0369559999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4662980.51244645, 281919.2726161966 4662483.493842942, 281423.67890943773 4662483.493842942, 281423.6789094378 4662980.51244645, 281919.27261619666 4662980.51244645))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4662483.493842942, 281919.27261619666 4661986.475239432, 281423.67890943785 4661986.475239433, 281423.67890943773 4662483.493842942, 281919.2726161966 4662483.493842942))",0,[],0.50366,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4661986.475239432, 281919.27261619666 4661489.456635925, 281423.67890943785 4661489.456635925, 281423.67890943785 4661986.475239433, 281919.27261619666 4661986.475239432))",0,[],0.5202611999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4661489.456635925, 281919.27261619666 4660992.438032416, 281423.6789094378 4660992.438032417, 281423.67890943785 4661489.456635925, 281919.27261619666 4661489.456635925))",0,[],0.7941809999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4660992.438032416, 281919.2726161968 4660495.419428909, 281423.67890943785 4660495.419428907, 281423.6789094378 4660992.438032417, 281919.27261619666 4660992.438032416))",0,[],0.7862391899999998,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161968 4660495.419428909, 281919.27261619666 4659998.400825399, 281423.6789094378 4659998.400825399, 281423.67890943785 4660495.419428907, 281919.2726161968 4660495.419428909))",0,[],0.6824801585365853,Other,6,14,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome
"POLYGON ((281919.27261619666 4659998.400825399, 281919.27261619666 4659501.382221892, 281423.67890943785 4659501.382221891, 281423.6789094378 4659998.400825399, 281919.27261619666 4659998.400825399))",0,[],0.49161598245614024,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4659501.382221892, 281919.2726161967 4659004.363618384, 281423.67890943796 4659004.363618383, 281423.67890943785 4659501.382221891, 281919.27261619666 4659501.382221892))",0,[],0.24608300000000005,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161967 4659004.363618384, 281919.27261619666 4658507.345014875, 281423.67890943773 4658507.345014873, 281423.67890943796 4659004.363618383, 281919.2726161967 4659004.363618384))",0,[],0.1322696125,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4658507.345014875, 281919.2726161966 4658010.3264113655, 281423.67890943773 4658010.3264113655, 281423.67890943773 4658507.345014873, 281919.27261619666 4658507.345014875))",0,[],0.0,Other,10,14,0.15555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4658010.3264113655, 281919.27261619654 4657513.307807856, 281423.67890943796 4657513.307807857, 281423.67890943773 4658010.3264113655, 281919.2726161966 4658010.3264113655))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619654 4657513.307807856, 281919.2726161966 4657016.289204348, 281423.6789094378 4657016.289204348, 281423.67890943796 4657513.307807857, 281919.27261619654 4657513.307807856))",0,[],0.0,residential,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4657016.289204348, 281919.27261619654 4656519.27060084, 281423.67890943785 4656519.27060084, 281423.6789094378 4657016.289204348, 281919.2726161966 4657016.289204348))",0,[],0.4081836444444445,Other,6,12,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619654 4656519.27060084, 281919.2726161966 4656022.251997331, 281423.6789094378 4656022.251997332, 281423.67890943785 4656519.27060084, 281919.27261619654 4656519.27060084))",0,[],2.2109947407407406,Other,13,26,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4656022.251997331, 281919.2726161967 4655525.233393823, 281423.67890943773 4655525.233393824, 281423.6789094378 4656022.251997332, 281919.2726161966 4656022.251997331))",0,[],0.0,Other,12,28,0.21212121212121213,0,0,0,0,0,0,3,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161967 4655525.233393823, 281919.27261619666 4655028.214790314, 281423.67890943785 4655028.214790314, 281423.67890943773 4655525.233393824, 281919.2726161967 4655525.233393823))",0,[],0.008610478927203066,Other,10,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4655028.214790314, 281919.2726161967 4654531.196186807, 281423.67890943785 4654531.196186807, 281423.67890943785 4655028.214790314, 281919.27261619666 4655028.214790314))",0,[],1.7853924324324322,Other,4,8,0.6666666666666666,0,0,0,0,0,0,3,0,0,0,0,0,0,Yes,"{'secondary', 'tertiary_link', 'tertiary'}",1.8333333333333333,59.166666666666664,Rome
"POLYGON ((281919.2726161967 4654531.196186807, 281919.27261619654 4654034.177583297, 281423.6789094378 4654034.177583297, 281423.67890943785 4654531.196186807, 281919.2726161967 4654531.196186807))",0,[],0.8387773773584903,Other,8,14,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619654 4654034.177583297, 281919.27261619666 4653537.158979789, 281423.67890943773 4653537.158979789, 281423.6789094378 4654034.177583297, 281919.27261619654 4654034.177583297))",0,[],0.698285304347826,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4653537.158979789, 281919.27261619666 4653040.140376281, 281423.67890943785 4653040.140376281, 281423.67890943773 4653537.158979789, 281919.27261619666 4653537.158979789))",0,[],0.5989799999999997,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4653040.140376281, 281919.2726161966 4652543.121772774, 281423.67890943785 4652543.121772773, 281423.67890943785 4653040.140376281, 281919.27261619666 4653040.140376281))",0,[],0.43593610606060607,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4652543.121772774, 281919.27261619654 4652046.103169263, 281423.67890943785 4652046.103169263, 281423.67890943785 4652543.121772773, 281919.2726161966 4652543.121772774))",0,[],0.294375,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619654 4652046.103169263, 281919.2726161964 4651549.084565756, 281423.6789094378 4651549.084565755, 281423.67890943785 4652046.103169263, 281919.27261619654 4652046.103169263))",0,[],1.843020025641025,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161964 4651549.084565756, 281919.2726161966 4651052.065962248, 281423.67890943773 4651052.065962247, 281423.6789094378 4651549.084565755, 281919.2726161964 4651549.084565756))",0,[],2.001746786516854,Other,2,2,1.0,0,0,0,0,0,0,5,0,0,0,3,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4651052.065962248, 281919.2726161967 4650555.047358738, 281423.67890943773 4650555.047358739, 281423.67890943773 4651052.065962247, 281919.2726161966 4651052.065962248))",0,[],2.047024,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161967 4650555.047358738, 281919.27261619654 4650058.02875523, 281423.6789094378 4650058.02875523, 281423.67890943773 4650555.047358739, 281919.2726161967 4650555.047358738))",0,[],1.5923865714285714,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619654 4650058.02875523, 281919.2726161966 4649561.010151722, 281423.67890943796 4649561.010151722, 281423.6789094378 4650058.02875523, 281919.27261619654 4650058.02875523))",0,[],0.5471173670886076,residential,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'secondary'},2.0,50.0,Rome
"POLYGON ((281919.2726161966 4649561.010151722, 281919.27261619654 4649063.991548213, 281423.67890943785 4649063.991548212, 281423.67890943796 4649561.010151722, 281919.2726161966 4649561.010151722))",0,[],0.5464703298969071,residential,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'secondary'},2.0,50.0,Rome
"POLYGON ((281919.27261619654 4649063.991548213, 281919.27261619666 4648566.972944705, 281423.67890943796 4648566.972944705, 281423.67890943785 4649063.991548212, 281919.27261619654 4649063.991548213))",0,[],1.643262875,residential,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4648566.972944705, 281919.27261619666 4648069.954341197, 281423.678909438 4648069.954341196, 281423.67890943796 4648566.972944705, 281919.27261619666 4648566.972944705))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4648069.954341197, 281919.2726161966 4647572.935737688, 281423.6789094378 4647572.935737687, 281423.678909438 4648069.954341196, 281919.27261619666 4648069.954341197))",0,[],1.22231196969697,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4647572.935737688, 281919.2726161966 4647075.91713418, 281423.67890943773 4647075.91713418, 281423.6789094378 4647572.935737687, 281919.2726161966 4647572.935737688))",0,[],1.342447972972973,residential,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4647075.91713418, 281919.27261619666 4646578.898530671, 281423.67890943785 4646578.898530671, 281423.67890943773 4647075.91713418, 281919.2726161966 4647075.91713418))",0,[],4.490848590909091,residential,18,28,0.0915032679738562,0,0,0,0,0,0,4,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome
"POLYGON ((281919.27261619666 4646578.898530671, 281919.27261619654 4646081.879927163, 281423.67890943785 4646081.879927162, 281423.67890943785 4646578.898530671, 281919.27261619666 4646578.898530671))",0,[],4.280531647058823,Other,7,14,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome
"POLYGON ((281919.27261619654 4646081.879927163, 281919.2726161967 4645584.861323654, 281423.67890943773 4645584.861323654, 281423.67890943785 4646081.879927162, 281919.27261619654 4646081.879927163))",0,[],2.781698151260503,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome
"POLYGON ((281919.2726161967 4645584.861323654, 281919.27261619654 4645087.842720144, 281423.6789094378 4645087.842720145, 281423.67890943773 4645584.861323654, 281919.2726161967 4645584.861323654))",0,[],1.738687404494382,Other,9,14,0.19444444444444445,0,0,0,0,0,0,3,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619654 4645087.842720144, 281919.27261619666 4644590.824116637, 281423.67890943785 4644590.824116638, 281423.6789094378 4645087.842720145, 281919.27261619654 4645087.842720144))",0,[],2.526227857142857,residential,10,18,0.2,0,0,0,4,1,0,1,0,1,0,0,0,0,Yes,"{'secondary', 'residential'}",1.6666666666666667,50.0,Rome
"POLYGON ((281919.27261619666 4644590.824116637, 281919.27261619666 4644093.805513129, 281423.67890943785 4644093.805513128, 281423.67890943785 4644590.824116638, 281919.27261619666 4644590.824116637))",0,[],6.862595889344263,Other,19,34,0.09941520467836257,0,0,0,0,0,0,3,0,0,0,0,0,0,Yes,"{'secondary', 'residential'}",1.8571428571428572,50.0,Rome
"POLYGON ((281919.27261619666 4644093.805513129, 281919.27261619666 4643596.78690962, 281423.6789094378 4643596.78690962, 281423.67890943785 4644093.805513128, 281919.27261619666 4644093.805513129))",0,[],8.344275309523809,Other,33,73,0.06912878787878787,0,0,1,1,0,0,2,0,0,0,0,0,1,Yes,"{'residential', 'tertiary'}",2.0,50.0,Rome
"POLYGON ((281919.27261619666 4643596.78690962, 281919.2726161966 4643099.768306111, 281423.6789094378 4643099.768306111, 281423.6789094378 4643596.78690962, 281919.27261619666 4643596.78690962))",0,[],6.876427828402367,Other,16,42,0.175,0,0,0,0,0,0,2,0,0,0,0,0,0,No,{'residential'},2.0,50.0,Rome
"POLYGON ((281919.2726161966 4643099.768306111, 281919.27261619654 4642602.749702603, 281423.67890943785 4642602.749702603, 281423.6789094378 4643099.768306111, 281919.2726161966 4643099.768306111))",0,[],4.5758835,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619654 4642602.749702603, 281919.27261619666 4642105.731099095, 281423.67890943796 4642105.731099094, 281423.67890943785 4642602.749702603, 281919.27261619654 4642602.749702603))",0,[],0.10062014285714285,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4642105.731099095, 281919.27261619666 4641608.712495585, 281423.67890943796 4641608.712495586, 281423.67890943796 4642105.731099094, 281919.27261619666 4642105.731099095))",0,[],0.726292111111111,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4641608.712495585, 281919.27261619666 4641111.693892077, 281423.67890943796 4641111.693892078, 281423.67890943796 4641608.712495586, 281919.27261619666 4641608.712495585))",0,[],0.9237353076923076,Other,8,16,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4641111.693892077, 281919.2726161964 4640614.675288568, 281423.6789094378 4640614.675288569, 281423.67890943796 4641111.693892078, 281919.27261619666 4641111.693892077))",0,[],0.803121,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'trunk', 'trunk_link'}",1.6666666666666667,56.666666666666664,Rome
"POLYGON ((281919.2726161964 4640614.675288568, 281919.2726161966 4640117.656685062, 281423.67890943773 4640117.65668506, 281423.6789094378 4640614.675288569, 281919.2726161964 4640614.675288568))",0,[],0.268526,Other,11,18,0.16363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'tertiary_link', 'tertiary'}",1.8333333333333333,48.333333333333336,Rome
"POLYGON ((281919.2726161966 4640117.656685062, 281919.2726161966 4639620.638081552, 281423.67890943785 4639620.638081553, 281423.67890943773 4640117.65668506, 281919.2726161966 4640117.656685062))",0,[],0.26852599999999993,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.2726161966 4639620.638081552, 281919.27261619666 4639123.619478043, 281423.67890943773 4639123.619478044, 281423.67890943785 4639620.638081553, 281919.2726161966 4639620.638081552))",0,[],0.268526,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Rome
"POLYGON ((281919.27261619666 4639123.619478043, 281919.2726161966 4638626.600874536, 281423.67890943785 4638626.600874536, 281423.67890943773 4639123.619478044, 281919.27261619666 4639123.619478043))",0,[],1.295643921875,residential,16,30,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,No,None,,,Rome
