geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,civic_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
"POLYGON ((45439.172624413215 5058500.075366271, 45402.65091572952 5058013.072533349, 44915.186181485944 5058049.6276086755, 44951.70829510718 5058536.63315785, 45439.172624413215 5058500.075366271))",2,"[[<POINT (9.172 45.529)>], [<POINT (9.172 45.529)>]]",11.338008193069307,Other,11,15,0.13636363636363635,0,0,3,1,0,0,1,0,1,0,0,0,0,No,None,,,Milan
"POLYGON ((45402.65091572952 5058013.072533349, 45366.131920845364 5057526.069295983, 44878.66678166145 5057562.621654835, 44915.186181485944 5058049.6276086755, 45402.65091572952 5058013.072533349))",0,[],15.24612816911765,residential,35,58,0.04873949579831933,2,0,0,0,0,0,4,1,4,0,0,0,2,Yes,"{'residential', 'secondary', 'trunk_link'}",1.7272727272727273,50.0,Milan
"POLYGON ((45366.131920845364 5057526.069295983, 45329.615639981 5057039.065654166, 44842.15009585442 5057075.615296326, 44878.66678166145 5057562.621654835, 45366.131920845364 5057526.069295983))",0,[],7.354351397727272,Other,19,26,0.07602339181286549,1,0,0,0,0,0,4,0,0,1,0,0,1,Yes,"{'trunk', 'secondary', 'trunk_link'}",1.6153846153846154,55.714285714285715,Milan
"POLYGON ((45329.615639981 5057039.065654166, 45293.10207335692 5056552.061607896, 44805.63612428447 5056588.60853314, 44842.15009585442 5057075.615296326, 45329.615639981 5057039.065654166))",0,[],13.16862875,Other,21,31,0.07380952380952381,1,0,3,0,0,0,2,0,0,0,0,0,0,Yes,{'unclassified'},1.0,30.0,Milan
"POLYGON ((45293.10207335692 5056552.061607896, 45256.591221193026 5056065.057157173, 44769.1248671721 5056101.601365283, 44805.63612428447 5056588.60853314, 45293.10207335692 5056552.061607896))",0,[],10.512231376899695,Other,14,25,0.13736263736263737,0,0,2,0,0,0,4,0,0,3,0,0,1,No,{'secondary'},2.0,50.0,Milan
"POLYGON ((45256.591221193026 5056065.057157173, 45220.08308370999 5055578.052301994, 44732.61632473755 5055614.593792748, 44769.1248671721 5056101.601365283, 45256.591221193026 5056065.057157173))",0,[],12.569210679310345,Other,11,15,0.13636363636363635,0,0,0,0,0,0,4,0,2,1,0,0,4,No,{'secondary'},2.0,50.0,Milan
"POLYGON ((45220.08308370999 5055578.052301994, 45183.5776611272 5055091.047042355, 44696.1104972008 5055127.585815532, 44732.61632473755 5055614.593792748, 45220.08308370999 5055578.052301994))",0,[],12.80703511781609,Other,31,46,0.04946236559139785,1,0,4,1,0,0,11,0,0,11,1,0,0,Yes,"{'unclassified', 'residential'}",1.173913043478261,30.0,Milan
"POLYGON ((45183.5776611272 5055091.047042355, 45147.07495366549 5054604.041378251, 44659.6073847824 5054640.577433634, 44696.1104972008 5055127.585815532, 45183.5776611272 5055091.047042355))",0,[],7.076001250803859,Other,17,29,0.10661764705882353,0,0,2,0,1,0,0,0,0,5,2,0,3,Yes,"{'residential', 'unclassified', 'primary'}",1.7692307692307692,45.38461538461539,Milan
"POLYGON ((45147.07495366549 5054604.041378251, 45110.57496154471 5054117.035309683, 44623.10698770225 5054153.56864705, 44659.6073847824 5054640.577433634, 45147.07495366549 5054604.041378251))",0,[],4.1333436784140964,Other,9,11,0.1527777777777778,0,0,4,0,0,0,2,0,0,6,0,0,0,Yes,{'secondary'},3.0,50.0,Milan
"POLYGON ((45110.57496154471 5054117.035309683, 45074.07768498501 5053630.028836646, 44586.609306180326 5053666.559455776, 44623.10698770225 5054153.56864705, 45110.57496154471 5054117.035309683))",0,[],0.36697023529411765,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((45074.07768498501 5053630.028836646, 45037.58312420652 5053143.021959139, 44550.114340437285 5053179.549859812, 44586.609306180326 5053666.559455776, 45074.07768498501 5053630.028836646))",0,[],1.8524712687224667,Other,20,30,0.07894736842105263,0,0,3,0,0,0,1,0,2,5,0,0,0,Yes,"{'residential', 'secondary', 'tertiary'}",2.0,46.92307692307692,Milan
"POLYGON ((45037.58312420652 5053143.021959139, 45001.091279429675 5052656.0146771595, 44513.6220906924 5052692.539859151, 44550.114340437285 5053179.549859812, 45037.58312420652 5053143.021959139))",0,[],16.575134062857142,Other,31,39,0.041935483870967745,3,0,24,1,1,0,1,0,0,7,0,0,2,Yes,{'residential'},1.0909090909090908,30.0,Milan
"POLYGON ((45001.091279429675 5052656.0146771595, 44964.602150874096 5052169.006990701, 44477.132557166624 5052205.529453795, 44513.6220906924 5052692.539859151, 45001.091279429675 5052656.0146771595))",0,[],10.928881346733666,Other,17,28,0.10294117647058823,1,0,10,0,0,0,3,0,0,0,0,0,0,Yes,{'residential'},1.75,30.0,Milan
"POLYGON ((44964.602150874096 5052169.006990701, 44928.11573876004 5051681.998899763, 44440.645740079635 5051718.5186437415, 44477.132557166624 5052205.529453795, 44964.602150874096 5052169.006990701))",1,[[<POINT (9.173 45.472)>]],0.31207383333333333,Other,4,6,0.5,0,0,2,0,1,0,1,0,1,0,0,0,2,No,None,,,Milan
"POLYGON ((44928.11573876004 5051681.998899763, 44891.632043307414 5051194.990404344, 44404.16163965181 5051231.507428986, 44440.645740079635 5051718.5186437415, 44928.11573876004 5051681.998899763))",2,"[[<POINT (9.178 45.468)>], [<POINT (9.174 45.468)>]]",5.924668601880877,Other,45,90,0.045454545454545456,1,0,19,1,0,0,0,0,1,3,0,0,0,Yes,"{'tertiary', 'residential'}",2.0952380952380953,45.23809523809524,Milan
"POLYGON ((44891.632043307414 5051194.990404344, 44855.15106473648 5050707.981504444, 44367.68025610264 5050744.495809524, 44404.16163965181 5051231.507428986, 44891.632043307414 5051194.990404344))",2,"[[<POINT (9.178 45.463)>], [<POINT (9.174 45.465)>]]",6.328259358662614,Other,19,25,0.07309941520467836,1,0,9,3,0,0,5,0,1,1,0,0,0,Yes,{'residential'},1.0,30.0,Milan
"POLYGON ((44855.15106473648 5050707.981504444, 44818.67280326766 5050220.972200054, 44331.20158965269 5050257.483785356, 44367.68025610264 5050744.495809524, 44855.15106473648 5050707.981504444))",1,[[<POINT (9.175 45.458)>]],11.650601582608695,Other,36,59,0.046825396825396826,3,0,20,2,0,0,2,0,1,3,0,0,1,Yes,"{'residential', 'tertiary'}",1.25,40.0,Milan
"POLYGON ((44818.67280326766 5050220.972200054, 44782.19725912 5049733.962491177, 44294.72564052179 5049770.4713564785, 44331.20158965269 5050257.483785356, 44818.67280326766 5050220.972200054))",2,"[[<POINT (9.174 45.456)>], [<POINT (9.174 45.456)>]]",12.923285109965635,Other,43,74,0.04097452934662237,2,0,37,1,0,0,2,0,2,12,0,2,0,Yes,"{'tertiary', 'unclassified'}",1.8888888888888888,41.111111111111114,Milan
"POLYGON ((44782.19725912 5049733.962491177, 44745.72443251428 5049246.952377805, 44258.252408929635 5049283.458522889, 44294.72564052179 5049770.4713564785, 44782.19725912 5049733.962491177))",1,[[<POINT (9.172 45.45)>]],10.77466789675516,Other,10,16,0.17777777777777778,0,0,32,1,1,0,3,0,0,4,0,1,2,Yes,"{'residential', 'tertiary'}",1.75,45.0,Milan
"POLYGON ((44745.72443251428 5049246.952377805, 44709.25432367035 5048759.941859939, 44221.78189509688 5048796.445284584, 44258.252408929635 5049283.458522889, 44745.72443251428 5049246.952377805))",0,[],10.374430977198697,Other,28,47,0.062169312169312166,0,1,19,1,1,0,3,0,1,2,0,0,0,Yes,"{'residential', 'primary'}",2.0,43.333333333333336,Milan
"POLYGON ((44709.25432367035 5048759.941859939, 44672.786932807765 5048272.930937573, 44185.31409924326 5048309.431641559, 44221.78189509688 5048796.445284584, 44709.25432367035 5048759.941859939))",0,[],7.912699286624203,Other,21,32,0.0761904761904762,0,0,9,1,0,0,3,0,0,9,0,0,1,Yes,"{'unclassified', 'primary'}",2.0,50.0,Milan
"POLYGON ((44672.786932807765 5048272.930937573, 44636.32226014702 5047785.919610712, 44148.84902158863 5047822.417593816, 44185.31409924326 5048309.431641559, 44672.786932807765 5048272.930937573))",0,[],13.583861979522185,Other,27,42,0.05982905982905983,0,0,4,1,0,0,4,0,5,0,0,0,0,Yes,"{'primary', 'residential', 'motorway_link', 'unclassified', 'secondary_link', 'secondary'}",1.6521739130434783,47.6,Milan
"POLYGON ((44636.32226014702 5047785.919610712, 44599.86030590773 5047298.907879345, 44112.38666235289 5047335.4031413505, 44148.84902158863 5047822.417593816, 44636.32226014702 5047785.919610712))",0,[],12.917220166666667,Other,12,21,0.1590909090909091,0,0,1,0,0,0,1,0,0,0,0,0,0,No,"{'unclassified', 'primary'}",2.0,45.0,Milan
"POLYGON ((44599.86030590773 5047298.907879345, 44563.40107030992 5046811.895743473, 44075.927021756186 5046848.388284159, 44112.38666235289 5047335.4031413505, 44599.86030590773 5047298.907879345))",0,[],9.076776456445995,Other,29,52,0.06403940886699508,2,0,0,1,0,0,3,1,0,0,0,0,2,Yes,"{'primary', 'secondary'}",2.3333333333333335,50.0,Milan
"POLYGON ((44563.40107030992 5046811.895743473, 44526.944553573965 5046324.883203095, 44039.470100018254 5046361.37302224, 44075.927021756186 5046848.388284159, 44563.40107030992 5046811.895743473))",0,[],10.407861927884616,retail,25,45,0.075,0,0,0,0,0,0,2,0,2,1,0,0,0,Yes,{'secondary'},3.0,50.0,Milan
"POLYGON ((44526.944553573965 5046324.883203095, 44490.4907559189 5045837.870258204, 44003.01589735894 5045874.35735559, 44039.470100018254 5046361.37302224, 44526.944553573965 5046324.883203095))",0,[],11.620174753424658,commercial,7,11,0.2619047619047619,0,0,0,0,0,0,6,0,2,0,0,0,0,Yes,{'secondary'},3.0,50.0,Milan
"POLYGON ((44490.4907559189 5045837.870258204, 44454.0396775651 5045350.856908802, 43966.56441399851 5045387.341284206, 44003.01589735894 5045874.35735559, 44490.4907559189 5045837.870258204))",0,[],9.389181290836653,Other,27,47,0.06695156695156695,0,0,0,0,0,0,3,0,1,1,0,0,0,Yes,{'secondary'},3.0,50.0,Milan
"POLYGON ((44454.0396775651 5045350.856908802, 44417.591318732535 5044863.843154884, 43930.115650156746 5044900.324808087, 43966.56441399851 5045387.341284206, 44454.0396775651 5045350.856908802))",0,[],7.6556882379182145,Other,15,22,0.10476190476190476,0,0,1,0,0,0,1,0,0,1,0,0,0,Yes,{'secondary'},3.0,50.0,Milan
"POLYGON ((44417.591318732535 5044863.843154884, 44381.14567964076 5044376.828996447, 43893.66960605321 5044413.30792723, 43930.115650156746 5044900.324808087, 44417.591318732535 5044863.843154884))",0,[],9.147484362416106,Other,6,10,0.3333333333333333,0,0,0,1,0,0,2,0,0,1,0,0,0,Yes,{'secondary'},3.0,50.0,Milan
"POLYGON ((44381.14567964076 5044376.828996447, 44344.702760509856 5043889.81443349, 44000.45689731388 5043915.573160566, 44015.90006556932 5044009.050885586, 43998.19698607613 5044011.945279014, 43975.01596444723 5044013.50684325, 43920.307598023326 5044017.180946149, 43864.308663240925 5044020.9402675405, 43893.66960605321 5044413.30792723, 44381.14567964076 5044376.828996447))",0,[],6.27350096,Other,14,21,0.11538461538461539,0,0,0,0,0,0,3,0,1,1,0,0,0,Yes,{'secondary'},3.0,50.0,Milan
"POLYGON ((44344.702760509856 5043889.81443349, 44308.26256155979 5043402.799466011, 43924.77682445006 5043431.4922176385, 43963.451158119424 5043679.596034406, 43970.97670831013 5043729.246249238, 43972.94492175855 5043742.258320287, 43977.35290182271 5043770.2248118995, 43983.61599876004 5043809.972021745, 43985.16068654787 5043819.754014125, 43993.51062805863 5043872.739188724, 43996.29519539891 5043890.382210352, 44000.45689731388 5043915.573160566, 44344.702760509856 5043889.81443349))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'secondary'},3.0,50.0,Milan
"POLYGON ((44308.26256155979 5043402.799466011, 44291.94077906583 5043184.650635549, 44267.24692289106 5043194.794012768, 44261.76014971896 5043193.997463067, 44247.74594031216 5043194.84741264, 44233.80520871817 5043199.310236383, 44222.58614755375 5043205.172392304, 44210.79258197313 5043208.865175576, 44190.55386486644 5043220.429897658, 44130.560906747065 5043243.625571626, 44122.019029616844 5043245.07228779, 44063.74472896347 5043264.302308341, 44055.777299578534 5043270.732663403, 44050.559795836336 5043273.534936217, 44036.82184161822 5043275.370367616, 44030.806025212165 5043278.230646603, 44016.662078711204 5043282.708756665, 43990.29076994513 5043295.73591172, 43963.01157941914 5043303.413016138, 43947.79130070098 5043309.644584636, 43935.81392757781 5043314.702526222, 43929.624410047836 5043315.062891819, 43925.014752381656 5043315.509486851, 43920.29045925004 5043316.86896562, 43919.19467926718 5043318.3556622425, 43919.426961830875 5043321.119442399, 43909.00406452501 5043322.8818149865, 43909.76959769172 5043328.219998095, 43910.45079687319 5043332.938940012, 43921.088243066566 5043406.897606457, 43922.86559603922 5043419.231172727, 43924.77682445006 5043431.4922176385, 44308.26256155979 5043402.799466011))",0,[],0.0,Other,7,8,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((45467.81678860902 5058882.008596303, 45527.89455338096 5058922.833697819, 45532.83857299393 5058898.341119272, 45607.88346412254 5058910.302762948, 45622.19928354875 5058779.54054262, 45744.479187097226 5058798.007277668, 45744.380620588665 5058779.92326646, 45817.27428690286 5058790.03384069, 45858.62160980463 5058662.779584967, 45912.459753834 5058671.808785921, 45910.644200479845 5058649.315713313, 45911.09519772115 5058645.262685047, 45912.42061605689 5058641.146095135, 45912.98062689678 5058638.592734938, 45914.98207144439 5058633.410777341, 45916.5936676148 5058629.7759176195, 45917.777461654914 5058627.166048763, 45919.47764294292 5058623.022220661, 45920.839410344604 5058619.4055225635, 45922.913542163675 5058615.223346964, 45925.45101250132 5058610.504963225, 45927.4737117996 5058607.342756676, 45930.18835520302 5058601.606437071, 45934.12395634013 5058593.771252137, 45935.34040327452 5058588.155001242, 45935.75488102023 5058585.133220035, 45926.63423500757 5058463.5179798985, 45439.172624413215 5058500.075366271, 45467.81678860902 5058882.008596303))",0,[],1.3966719130434786,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((45926.63423500757 5058463.5179798985, 45890.11293104023 5057976.517863232, 45402.65091572952 5058013.072533349, 45439.172624413215 5058500.075366271, 45926.63423500757 5058463.5179798985))",0,[],0.59053775,Other,17,24,0.08823529411764706,0,0,0,0,0,0,1,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((45890.11293104023 5057976.517863232, 45853.59434087586 5057489.517342343, 45366.131920845364 5057526.069295983, 45402.65091572952 5058013.072533349, 45890.11293104023 5057976.517863232))",0,[],5.727986493506494,Other,4,4,0.3333333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,Yes,{'secondary'},1.3333333333333333,50.0,Milan
"POLYGON ((45853.59434087586 5057489.517342343, 45817.07846473396 5057002.516417224, 45329.615639981 5057039.065654166, 45366.131920845364 5057526.069295983, 45853.59434087586 5057489.517342343))",0,[],2.647967688888889,Other,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,No,{'unclassified'},2.0,30.0,Milan
"POLYGON ((45817.07846473396 5057002.516417224, 45780.565302834904 5056515.515087871, 45293.10207335692 5056552.061607896, 45329.615639981 5057039.065654166, 45817.07846473396 5057002.516417224))",0,[],1.206258894736842,Other,25,38,0.06333333333333334,1,0,0,0,0,0,1,0,0,1,0,0,0,Yes,"{'trunk', 'unclassified', 'primary', 'tertiary'}",2.75,64.0,Milan
"POLYGON ((45780.565302834904 5056515.515087871, 45744.05485539901 5056028.513354287, 45256.591221193026 5056065.057157173, 45293.10207335692 5056552.061607896, 45780.565302834904 5056515.515087871))",0,[],3.6801390633802815,Other,11,14,0.12727272727272726,1,0,0,1,0,0,1,0,0,0,0,0,0,Yes,{'primary'},3.0,70.0,Milan
"POLYGON ((45744.05485539901 5056028.513354287, 45707.54712264624 5055541.511216464, 45220.08308370999 5055578.052301994, 45256.591221193026 5056065.057157173, 45744.05485539901 5056028.513354287))",0,[],8.661822898089172,Other,10,16,0.17777777777777778,0,0,0,0,0,0,0,0,2,0,0,0,4,Yes,"{'primary', 'secondary'}",2.0833333333333335,53.333333333333336,Milan
"POLYGON ((45707.54712264624 5055541.511216464, 45671.042104797205 5055054.5086744055, 45183.5776611272 5055091.047042355, 45220.08308370999 5055578.052301994, 45707.54712264624 5055541.511216464))",0,[],10.966646518518518,Other,13,20,0.1282051282051282,0,0,7,0,0,0,0,0,0,9,0,0,5,Yes,{'secondary'},1.6,50.0,Milan
"POLYGON ((45671.042104797205 5055054.5086744055, 45634.539802071464 5054567.5057280995, 45147.07495366549 5054604.041378251, 45183.5776611272 5055091.047042355, 45671.042104797205 5055054.5086744055))",0,[],12.383714994100295,Other,23,36,0.07114624505928854,0,0,10,0,0,0,3,0,3,4,0,0,3,Yes,{'primary'},2.0,50.0,Milan
"POLYGON ((45634.539802071464 5054567.5057280995, 45598.0402146898 5054080.50237755, 45110.57496154471 5054117.035309683, 45147.07495366549 5054604.041378251, 45634.539802071464 5054567.5057280995))",0,[],8.43017646792453,commercial,11,18,0.16363636363636364,0,0,8,0,0,0,1,0,0,4,1,0,5,Yes,"{'residential', 'secondary'}",1.0,40.0,Milan
"POLYGON ((45598.0402146898 5054080.50237755, 45561.543342871766 5053593.498622753, 45074.07768498501 5053630.028836646, 45110.57496154471 5054117.035309683, 45598.0402146898 5054080.50237755))",0,[],5.8890924444444455,Other,23,35,0.0691699604743083,0,0,13,0,0,0,4,0,0,4,2,0,0,Yes,"{'unclassified', 'secondary', 'residential'}",1.5,32.0,Milan
"POLYGON ((45561.543342871766 5053593.498622753, 45525.04918683763 5053106.494463705, 45037.58312420652 5053143.021959139, 45074.07768498501 5053630.028836646, 45561.543342871766 5053593.498622753))",0,[],2.4792004886877823,Other,24,35,0.06340579710144928,1,0,10,2,0,0,3,0,0,1,0,0,0,Yes,"{'unclassified', 'residential', 'secondary', 'living_street'}",1.625,36.25,Milan
"POLYGON ((45525.04918683763 5053106.494463705, 45488.557746807695 5052619.489900404, 45001.091279429675 5052656.0146771595, 45037.58312420652 5053143.021959139, 45525.04918683763 5053106.494463705))",0,[],12.808977434523808,Other,34,57,0.05080213903743316,0,0,36,1,0,0,4,0,1,9,0,0,0,Yes,"{'unclassified', 'tertiary', 'residential'}",1.6,46.19047619047619,Milan
"POLYGON ((45488.557746807695 5052619.489900404, 45452.06902300188 5052132.484932847, 44964.602150874096 5052169.006990701, 45001.091279429675 5052656.0146771595, 45488.557746807695 5052619.489900404))",0,[],9.842884883636364,Other,30,52,0.059770114942528735,1,0,20,0,0,0,1,0,2,0,0,0,1,Yes,"{'residential', 'tertiary'}",1.5,42.5,Milan
"POLYGON ((45452.06902300188 5052132.484932847, 45415.58301564015 5051645.479561032, 44928.11573876004 5051681.998899763, 44964.602150874096 5052169.006990701, 45452.06902300188 5052132.484932847))",1,[[<POINT (9.183 45.472)>]],6.20477873540856,Other,24,45,0.08152173913043478,0,0,17,1,0,0,2,1,1,0,0,1,0,Yes,"{'tertiary', 'unclassified', 'residential'}",1.75,38.333333333333336,Milan
"POLYGON ((45415.58301564015 5051645.479561032, 45379.09972494288 5051158.473784955, 44891.632043307414 5051194.990404344, 44928.11573876004 5051681.998899763, 45415.58301564015 5051645.479561032))",0,[],3.7230854075235107,Other,37,64,0.04804804804804805,0,0,18,2,0,0,4,0,0,6,0,0,0,Yes,{'residential'},1.0,30.0,Milan
"POLYGON ((45379.09972494288 5051158.473784955, 45342.61915112968 5050671.467604614, 44855.15106473648 5050707.981504444, 44891.632043307414 5051194.990404344, 45379.09972494288 5051158.473784955))",1,[[<POINT (9.181 45.465)>]],5.967948103244837,Other,34,50,0.044563279857397504,4,0,18,4,0,0,5,0,1,0,0,0,0,Yes,{'residential'},1.0,33.0,Milan
"POLYGON ((45342.61915112968 5050671.467604614, 45306.14129442087 5050184.461020006, 44818.67280326766 5050220.972200054, 44855.15106473648 5050707.981504444, 45342.61915112968 5050671.467604614))",1,[[<POINT (9.181 45.46)>]],8.983703143266474,Other,31,49,0.05268817204301075,1,0,33,3,0,0,2,0,2,2,0,0,4,Yes,"{'residential', 'unclassified'}",1.0769230769230769,30.0,Milan
"POLYGON ((45306.14129442087 5050184.461020006, 45269.66615503642 5049697.454031129, 44782.19725912 5049733.962491177, 44818.67280326766 5050220.972200054, 45306.14129442087 5050184.461020006))",0,[],9.466055287066245,Other,37,58,0.04354354354354354,1,0,21,1,1,0,3,0,1,0,0,0,1,Yes,{'secondary'},2.0,50.0,Milan
"POLYGON ((45269.66615503642 5049697.454031129, 45233.19373319647 5049210.44663798, 44745.72443251428 5049246.952377805, 44782.19725912 5049733.962491177, 45269.66615503642 5049697.454031129))",0,[],9.791576172910663,Other,26,40,0.06153846153846154,1,0,14,2,0,0,2,0,2,0,0,0,1,Yes,"{'residential', 'tertiary'}",1.6666666666666667,30.0,Milan
"POLYGON ((45233.19373319647 5049210.44663798, 45196.724029120815 5048723.438840557, 44709.25432367035 5048759.941859939, 44745.72443251428 5049246.952377805, 45233.19373319647 5049210.44663798))",0,[],10.90119239114391,Other,21,37,0.0880952380952381,1,0,7,1,0,0,1,1,0,3,0,0,0,Yes,"{'unclassified', 'primary', 'tertiary'}",2.0,36.666666666666664,Milan
"POLYGON ((45196.724029120815 5048723.438840557, 45160.257043029356 5048236.430638853, 44672.786932807765 5048272.930937573, 44709.25432367035 5048759.941859939, 45196.724029120815 5048723.438840557))",0,[],13.627841043478261,Other,18,28,0.0915032679738562,0,0,10,0,0,0,1,0,0,7,0,0,2,Yes,"{'residential', 'primary'}",1.6,46.0,Milan
"POLYGON ((45160.257043029356 5048236.430638853, 45123.79277514201 5047749.422032873, 44636.32226014702 5047785.919610712, 44672.786932807765 5048272.930937573, 45160.257043029356 5048236.430638853))",0,[],15.608516615151514,Other,26,48,0.07384615384615385,0,0,5,1,0,0,0,0,1,2,0,0,0,Yes,"{'unclassified', 'tertiary_link', 'secondary'}",2.076923076923077,31.53846153846154,Milan
"POLYGON ((45123.79277514201 5047749.422032873, 45087.33122567902 5047262.413022609, 44599.86030590773 5047298.907879345, 44636.32226014702 5047785.919610712, 45123.79277514201 5047749.422032873))",0,[],11.72701970096463,residential,21,39,0.09285714285714286,1,0,1,0,0,0,3,0,1,0,0,0,2,No,{'secondary'},2.0,50.0,Milan
"POLYGON ((45087.33122567902 5047262.413022609, 45050.87239486002 5046775.40360806, 44563.40107030992 5046811.895743473, 44599.86030590773 5047298.907879345, 45087.33122567902 5047262.413022609))",0,[],6.634107011627908,Other,15,23,0.10952380952380952,4,0,0,1,0,0,3,0,0,5,0,0,0,Yes,{'secondary'},2.0,50.0,Milan
"POLYGON ((45050.87239486002 5046775.40360806, 45014.41628290509 5046288.393789223, 44526.944553573965 5046324.883203095, 44563.40107030992 5046811.895743473, 45050.87239486002 5046775.40360806))",0,[],15.02311176712329,Other,0,0,0.0,1,0,0,0,0,0,3,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((45014.41628290509 5046288.393789223, 44977.962890034134 5045801.383566097, 44490.4907559189 5045837.870258204, 44526.944553573965 5046324.883203095, 45014.41628290509 5046288.393789223))",0,[],10.508321328767122,Other,4,6,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((44977.962890034134 5045801.383566097, 44941.51221646677 5045314.372938679, 44454.0396775651 5045350.856908802, 44490.4907559189 5045837.870258204, 44977.962890034134 5045801.383566097))",0,[],8.918620252631579,Other,7,12,0.2857142857142857,0,0,0,1,0,0,2,0,0,2,0,0,0,No,None,,,Milan
"POLYGON ((44941.51221646677 5045314.372938679, 44905.06426242326 5044827.361906963, 44417.591318732535 5044863.843154884, 44454.0396775651 5045350.856908802, 44941.51221646677 5045314.372938679))",0,[],0.09851542499999995,industrial,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((44905.06426242326 5044827.361906963, 44868.61902812298 5044340.350470949, 44381.14567964076 5044376.828996447, 44417.591318732535 5044863.843154884, 44905.06426242326 5044827.361906963))",0,[],0.17385074999999992,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((44868.61902812298 5044340.350470949, 44832.17651378631 5043853.338630636, 44344.702760509856 5043889.81443349, 44381.14567964076 5044376.828996447, 44868.61902812298 5044340.350470949))",0,[],4.145050952095808,Other,10,18,0.2,0,0,0,1,0,0,1,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((44832.17651378631 5043853.338630636, 44795.73671963246 5043366.32638602, 44308.26256155979 5043402.799466011, 44344.702760509856 5043889.81443349, 44832.17651378631 5043853.338630636))",0,[],0.6977548,Other,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((44795.73671963246 5043366.32638602, 44759.29964588204 5042879.313737095, 44609.436348542746 5042890.52572212, 44612.385404943954 5042900.552105526, 44628.066418983566 5042940.788776586, 44642.03379604436 5042966.297513795, 44634.66090601607 5042977.898914141, 44532.082298646215 5043054.777699657, 44487.272579646844 5043088.057471815, 44468.95678431762 5043103.903836881, 44437.83795480314 5043120.701720205, 44432.64921296976 5043123.903567197, 44405.18803792383 5043148.599396357, 44395.68406400393 5043151.209926579, 44385.0736454656 5043151.801349114, 44355.812395437446 5043158.414412706, 44291.94077906583 5043184.650635549, 44308.26256155979 5043402.799466011, 44795.73671963246 5043366.32638602))",0,[],0.0,Other,3,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((44759.29964588204 5042879.313737095, 44752.908500429476 5042793.886822617, 44747.33339624491 5042796.157212497, 44723.55662727659 5042800.952366955, 44654.768800514634 5042819.363983569, 44626.96423577587 5042824.060810249, 44597.283257944044 5042849.20685172, 44609.436348542746 5042890.52572212, 44759.29964588204 5042879.313737095))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((45935.75488102023 5058585.133220035, 45935.82776340231 5058584.601865624, 45936.749429457006 5058578.493344202, 45936.5998895847 5058571.468790351, 45932.23980218847 5058464.724440069, 45933.15413693164 5058463.029018505, 45926.63423500757 5058463.5179798985, 45935.75488102023 5058585.133220035))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((45933.15413693164 5058463.029018505, 45994.677192504576 5058348.948972981, 46058.071951600316 5058374.862610778, 46099.647613361594 5058205.359916338, 46108.949213344895 5058173.49394352, 46153.4488262778 5058093.251813299, 46177.05089213047 5058057.801132418, 46194.06912433391 5058033.392990734, 46205.210039063066 5058010.952856803, 46215.71385633887 5057993.57311961, 46226.59617999045 5057971.352838061, 46230.54077816976 5057963.30513055, 46240.02977538743 5057950.277799464, 45890.11293104023 5057976.517863232, 45926.63423500757 5058463.5179798985, 45933.15413693164 5058463.029018505))",0,[],3.035066666666667,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'secondary'},2.0,50.0,Milan
"POLYGON ((46240.02977538743 5057950.277799464, 46242.160927669436 5057947.351966483, 46253.72059639415 5057933.915852943, 46260.60317761463 5057926.872048123, 46333.00151313486 5057943.305919508, 46377.572227416094 5057939.963598108, 46341.05404175038 5057452.965793697, 45853.59434087586 5057489.517342343, 45890.11293104023 5057976.517863232, 46240.02977538743 5057950.277799464))",0,[],2.767330229508197,Other,5,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes,{'secondary'},2.0,50.0,Milan
